Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,year,frequency,region
2024-11-20 00:00:00,USA,New York ISO,US-NY-NYIS,238.77,311.66,44.89,19.18,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-21 00:00:00,USA,New York ISO,US-NY-NYIS,230.51,301.81,46.46,22.18,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-22 00:00:00,USA,New York ISO,US-NY-NYIS,223.74,293.46,47.92,24.6,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-23 00:00:00,USA,New York ISO,US-NY-NYIS,215.65,282.41,50.6,24.33,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-24 00:00:00,USA,New York ISO,US-NY-NYIS,197.31,259.17,55.1,28.76,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-25 00:00:00,USA,New York ISO,US-NY-NYIS,225.73,295.06,48.31,22.21,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-26 00:00:00,USA,New York ISO,US-NY-NYIS,209.92,274.9,52.08,26.41,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-27 00:00:00,USA,New York ISO,US-NY-NYIS,213.98,279.78,51.45,26.46,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-28 00:00:00,USA,New York ISO,US-NY-NYIS,225.49,293.23,49.39,21.65,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-29 00:00:00,USA,New York ISO,US-NY-NYIS,208.37,271.79,53.47,25.39,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-11-30 00:00:00,USA,New York ISO,US-NY-NYIS,208.98,272.83,53.03,27.38,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-01 00:00:00,USA,New York ISO,US-NY-NYIS,216.52,281.5,51.85,26.39,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-02 00:00:00,USA,New York ISO,US-NY-NYIS,249.65,323.06,43.99,20.29,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-03 00:00:00,USA,New York ISO,US-NY-NYIS,247.37,320.27,44.73,21.02,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-04 00:00:00,USA,New York ISO,US-NY-NYIS,225.35,292.67,50.0,26.81,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-05 00:00:00,USA,New York ISO,US-NY-NYIS,225.63,293.51,49.22,26.67,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-06 00:00:00,USA,New York ISO,US-NY-NYIS,234.21,303.87,47.58,25.3,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-07 00:00:00,USA,New York ISO,US-NY-NYIS,234.27,304.2,47.5,24.08,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-08 00:00:00,USA,New York ISO,US-NY-NYIS,212.87,277.54,52.02,27.24,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-09 00:00:00,USA,New York ISO,US-NY-NYIS,239.86,311.79,45.43,21.89,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-10 00:00:00,USA,New York ISO,US-NY-NYIS,237.98,309.42,45.99,22.38,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-11 00:00:00,USA,New York ISO,US-NY-NYIS,234.76,305.23,46.92,23.57,nyiso.com; Electricity Maps Estimation,False,,2024,daily,US-NY-NYIS
2024-12-12 00:00:00,USA,New York ISO,US-NY-NYIS,222.26,289.64,49.68,27.77,nyiso.com; Electricity Maps Estimation,False,,2024,daily,US-NY-NYIS
2024-12-13 00:00:00,USA,New York ISO,US-NY-NYIS,245.31,318.08,44.82,22.22,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-14 00:00:00,USA,New York ISO,US-NY-NYIS,241.39,313.54,45.5,21.71,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-15 00:00:00,USA,New York ISO,US-NY-NYIS,233.07,303.27,47.01,23.59,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-16 00:00:00,USA,New York ISO,US-NY-NYIS,233.83,304.31,46.72,23.49,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-17 00:00:00,USA,New York ISO,US-NY-NYIS,207.57,271.5,52.88,28.76,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-18 00:00:00,USA,New York ISO,US-NY-NYIS,238.26,310.29,45.6,20.68,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-19 00:00:00,USA,New York ISO,US-NY-NYIS,242.67,315.55,44.63,20.62,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-20 00:00:00,USA,New York ISO,US-NY-NYIS,250.2,324.65,43.07,19.04,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-21 00:00:00,USA,New York ISO,US-NY-NYIS,233.74,303.85,47.17,22.33,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-22 00:00:00,USA,New York ISO,US-NY-NYIS,233.3,302.97,47.79,22.92,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-23 00:00:00,USA,New York ISO,US-NY-NYIS,234.86,305.7,46.8,23.68,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-24 00:00:00,USA,New York ISO,US-NY-NYIS,241.53,313.54,45.28,20.73,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-25 00:00:00,USA,New York ISO,US-NY-NYIS,244.61,317.37,44.51,17.24,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-26 00:00:00,USA,New York ISO,US-NY-NYIS,242.65,315.46,44.65,18.45,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-27 00:00:00,USA,New York ISO,US-NY-NYIS,236.28,308.03,45.77,20.54,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-28 00:00:00,USA,New York ISO,US-NY-NYIS,218.27,285.03,50.06,23.15,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-29 00:00:00,USA,New York ISO,US-NY-NYIS,209.68,274.22,52.37,25.81,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-30 00:00:00,USA,New York ISO,US-NY-NYIS,191.71,251.84,56.47,29.99,nyiso.com,False,,2024,daily,US-NY-NYIS
2024-12-31 00:00:00,USA,New York ISO,US-NY-NYIS,206.95,270.64,53.31,27.04,nyiso.com,False,,2024,daily,US-NY-NYIS
