Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 00:00:00,USA,CAISO,US-CAL-CISO,229.46,292.84,55.76,46.19,caiso.com,false,
2022-01-02 00:00:00,USA,CAISO,US-CAL-CISO,210.24,278.76,54.24,39.72,caiso.com,false,
2022-01-03 00:00:00,USA,CAISO,US-CAL-CISO,216.34,286.76,52.03,38.63,caiso.com,false,
2022-01-04 00:00:00,USA,CAISO,US-CAL-CISO,201.34,266.53,55.98,43.58,caiso.com,false,
2022-01-05 00:00:00,USA,CAISO,US-CAL-CISO,213.25,282.49,52.57,40.08,caiso.com,false,
2022-01-06 00:00:00,USA,CAISO,US-CAL-CISO,228.33,300.86,49.47,36.41,caiso.com,false,
2022-01-07 00:00:00,USA,CAISO,US-CAL-CISO,200.44,264.54,57.12,43.86,caiso.com,false,
2022-01-08 00:00:00,USA,CAISO,US-CAL-CISO,171.62,228.15,64.83,50.98,caiso.com,false,
2022-01-09 00:00:00,USA,CAISO,US-CAL-CISO,193.30,256.05,59.25,44.66,caiso.com,false,
2022-01-10 00:00:00,USA,CAISO,US-CAL-CISO,221.47,294.54,49.70,36.24,caiso.com,false,
2022-01-11 00:00:00,USA,CAISO,US-CAL-CISO,218.65,290.66,50.86,37.94,caiso.com,false,
2022-01-12 00:00:00,USA,CAISO,US-CAL-CISO,218.15,288.56,51.99,38.87,caiso.com,false,
2022-01-13 00:00:00,USA,CAISO,US-CAL-CISO,233.32,307.51,48.16,34.54,caiso.com,false,
2022-01-14 00:00:00,USA,CAISO,US-CAL-CISO,198.95,262.97,57.40,43.69,caiso.com,false,
2022-01-15 00:00:00,USA,CAISO,US-CAL-CISO,204.32,269.56,56.58,42.09,caiso.com,false,
2022-01-16 00:00:00,USA,CAISO,US-CAL-CISO,198.16,262.23,58.56,43.38,caiso.com,false,
2022-01-17 00:00:00,USA,CAISO,US-CAL-CISO,204.66,270.16,56.87,42.90,caiso.com,false,
2022-01-18 00:00:00,USA,CAISO,US-CAL-CISO,184.56,244.20,61.53,47.81,caiso.com,false,
2022-01-19 00:00:00,USA,CAISO,US-CAL-CISO,187.40,248.28,60.56,46.78,caiso.com,false,
2022-01-20 00:00:00,USA,CAISO,US-CAL-CISO,194.87,259.86,57.76,43.90,caiso.com,false,
2022-01-21 00:00:00,USA,CAISO,US-CAL-CISO,181.86,241.07,61.88,48.17,caiso.com,false,
2022-01-22 00:00:00,USA,CAISO,US-CAL-CISO,168.74,225.30,64.71,50.71,caiso.com,false,
2022-01-23 00:00:00,USA,CAISO,US-CAL-CISO,189.89,253.50,59.32,44.74,caiso.com,false,
2022-01-24 00:00:00,USA,CAISO,US-CAL-CISO,203.91,270.18,55.71,41.74,caiso.com,false,
2022-01-25 00:00:00,USA,CAISO,US-CAL-CISO,200.22,266.72,55.40,42.61,caiso.com,false,
2022-01-26 00:00:00,USA,CAISO,US-CAL-CISO,210.61,279.40,53.48,40.75,caiso.com,false,
2022-01-27 00:00:00,USA,CAISO,US-CAL-CISO,213.96,284.22,52.39,39.82,caiso.com,false,
2022-01-28 00:00:00,USA,CAISO,US-CAL-CISO,211.11,281.12,52.55,40.07,caiso.com,false,
2022-01-29 00:00:00,USA,CAISO,US-CAL-CISO,213.01,283.70,52.38,38.85,caiso.com,false,
2022-01-30 00:00:00,USA,CAISO,US-CAL-CISO,185.76,250.90,59.03,45.20,caiso.com,false,
2022-01-31 00:00:00,USA,CAISO,US-CAL-CISO,192.39,256.56,58.29,44.97,caiso.com,false,
2022-02-01 00:00:00,USA,CAISO,US-CAL-CISO,175.47,237.14,61.18,48.78,caiso.com,false,
2022-02-02 00:00:00,USA,CAISO,US-CAL-CISO,184.69,249.27,58.71,46.58,caiso.com,false,
2022-02-03 00:00:00,USA,CAISO,US-CAL-CISO,200.89,270.04,54.46,42.33,caiso.com,false,
2022-02-04 00:00:00,USA,CAISO,US-CAL-CISO,198.85,267.94,55.04,43.25,caiso.com,false,
2022-02-05 00:00:00,USA,CAISO,US-CAL-CISO,178.19,240.20,61.44,48.77,caiso.com,false,
2022-02-06 00:00:00,USA,CAISO,US-CAL-CISO,175.23,236.27,62.65,48.98,caiso.com,false,
